"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"129","Amaranthaceae","Chenopodium","Chenopodium glaucum","plant flowering begin","6/13/1954","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3271886
"130","Amaranthaceae","Chenopodium","Chenopodium strictum","plant flowering begin","8","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3273096
"131","Amaranthaceae","Chenopodium","Chenopodium strictum","plant flowering begin","8","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3273027
"132","Amaranthaceae","Chenopodium","Chenopodium strictum","plant flowering begin","8","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3276890
"133","Amaranthaceae","Chenopodium","Chenopodium strictum","plant flowering begin","8","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3274591
"134","Amaranthaceae","Chenopodium","Chenopodium strictum","plant flowering begin","8","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3276911
"135","Amaranthaceae","Chenopodium","Chenopodium strictum","plant flowering begin","8","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3274795
"136","Amaranthaceae","Chenopodium","Chenopodium strictum","plant flowering begin","8","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3276686
"137","Amaranthaceae","Chenopodium","Chenopodium strictum","plant flowering begin","8/15/1954","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3277011
"138","Amaranthaceae","Chenopodium","Chenopodium strictum","plant flowering begin","8/15/1937","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3277046
"139","Amaranthaceae","Monolepis","Monolepis nuttalliana","plant flowering begin","5/20/1954","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3277768
"140","Amaranthaceae","Monolepis","Monolepis nuttalliana","plant flowering begin","5/17/1960","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3292272
"141","Amaranthaceae","Monolepis","Monolepis nuttalliana","plant flowering begin","5/1/1955","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3295886
"142","Amaranthaceae","Monolepis","Monolepis nuttalliana","plant flowering begin","5/23/1956","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3295971
"143","Amaranthaceae","Monolepis","Monolepis nuttalliana","plant flowering begin","5/14/1921","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3296732
"144","Amaranthaceae","Monolepis","Monolepis nuttalliana","plant flowering begin","5/10/1958","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3297192
"145","Amaranthaceae","Monolepis","Monolepis nuttalliana","plant flowering begin","5/16/1939","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3297733
"146","Amaranthaceae","Monolepis","Monolepis nuttalliana","plant flowering begin","5/20/1911","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3297798
"147","Amaranthaceae","Atriplex",NA,"plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3463266
"148","Amaranthaceae","Atriplex",NA,"plant flowering begin","6/21/1961","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3463267
"149","Amaranthaceae","Kochia","Kochia scoparia","plant flowering begin","8/5/1957","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3642336
"150","Amaranthaceae","Amaranthus","Amaranthus tuberculatus","plant flowering begin","8/3/1910","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3701515
"151","Amaranthaceae","Amaranthus","Amaranthus retroflexus","plant flowering begin","7/10/1953","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3745853
"152","Amaranthaceae","Amaranthus","Amaranthus retroflexus","plant flowering begin","6/15/1923","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3745879
"153","Amaranthaceae","Amaranthus","Amaranthus retroflexus","plant flowering begin","7","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3745530
"154","Amaranthaceae","Amaranthus","Amaranthus retroflexus","plant flowering begin","7","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3745788
"155","Amaranthaceae","Amaranthus","Amaranthus retroflexus","plant flowering begin","6/25/1921","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3745796
"156","Amaranthaceae","Amaranthus","Amaranthus retroflexus","plant flowering begin","7","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3745813
"157","Amaranthaceae","Amaranthus","Amaranthus retroflexus","plant flowering begin","7/5/1954","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3745829
"158","Amaranthaceae","Amaranthus","Amaranthus retroflexus","plant flowering begin","7/6/1913","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3745837
"159","Amaranthaceae","Amaranthus","Amaranthus retroflexus","plant flowering begin","7/4/1911","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3745780
"160","Amaranthaceae","Amaranthus","Amaranthus retroflexus","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3745845
"161","Amaranthaceae","Amaranthus","Amaranthus retroflexus","plant flowering begin","7/15/1956","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3745866
"162","Amaranthaceae","Amaranthus","Amaranthus retroflexus","plant flowering begin","7/21/1917","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3745873
"163","Amaranthaceae","Amaranthus","Amaranthus retroflexus","plant flowering begin","7","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3745887
"164","Amaranthaceae","Amaranthus","Amaranthus retroflexus","plant flowering begin","7","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3745893
"165","Amaranthaceae","Amaranthus","Amaranthus retroflexus","plant flowering begin","7","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3745901
"166","Amaranthaceae","Amaranthus","Amaranthus retroflexus","plant flowering begin","7","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3745908
"167","Amaranthaceae","Amaranthus","Amaranthus tuberculatus","plant flowering begin","8","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3754136
"168","Amaranthaceae","Amaranthus","Amaranthus graecizans","plant flowering begin","6/11/1961","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3754573
"169","Amaranthaceae","Amaranthus","Amaranthus graecizans","plant flowering begin","6/17/1910","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3754568
"170","Amaranthaceae","Kochia","Kochia scoparia","plant flowering begin","8","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3778434
"171","Amaranthaceae","Salsola","Salsola kali","plant flowering begin","7","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3789949
"172","Amaranthaceae","Chenopodium","Chenopodium album","plant flowering begin","7/5/1954","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3790047
"173","Amaranthaceae","Atriplex","Atriplex rosea","plant flowering begin","8/25/1933","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3790062
"174","Amaranthaceae","Atriplex","Atriplex hastata","plant flowering begin","8","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3790373
"175","Amaranthaceae","Atriplex","Atriplex patula","plant flowering begin","8","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3790484
"176","Amaranthaceae","Chenopodium","Chenopodium album","plant flowering begin","7/1/1913","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3790710
"177","Amaranthaceae","Chenopodium","Chenopodium glaucum","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3790725
"178","Amaranthaceae","Salsola","Salsola kali","plant flowering begin","7","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3791925
"179","Amaranthaceae","Chenopodium","Chenopodium album","plant flowering begin","7","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3792218
"180","Amaranthaceae","Chenopodium","Chenopodium rubrum","plant flowering begin","8","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3792416
"181","Amaranthaceae","Chenopodium","Chenopodium rubrum","plant flowering begin","8/24/1917","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3792903
"182","Amaranthaceae","Atriplex","Atriplex hastata","plant flowering begin","8/12/1910","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3792910
"183","Amaranthaceae","Chenopodium","Chenopodium rubrum","plant flowering begin","8/17/1934","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3792912
"184","Amaranthaceae","Atriplex","Atriplex hastata","plant flowering begin","8","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3793097
"185","Amaranthaceae","Chenopodium","Chenopodium album","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3793159
"186","Amaranthaceae","Atriplex","Atriplex patula","plant flowering begin","8","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3793182
"187","Amaranthaceae","Chenopodium","Chenopodium glaucum","plant flowering begin","8/4/1910","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3793189
"188","Amaranthaceae","Atriplex","Atriplex patula","plant flowering begin","8/15/1954","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3793287
"189","Amaranthaceae","Atriplex","Atriplex patula","plant flowering begin","8/5/1956","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3793295
"190","Amaranthaceae","Chenopodium","Chenopodium album","seed mass","0.602605","mg","These measurements are taken from of a larger dataset assembled by Cornwell. Cornwell, W.K., Westoby, M., Falster, D.S. et al. (2014) Functional distinctiveness of major plant lineages. Journal of Ecology, 102, 345Â356.",NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.m88g7","Marx HE","h.marx.h@gmail.com","United States","Washington",NA,"public",3793434
"191","Amaranthaceae","Chenopodium","Chenopodium album","whole plant height","1","m","These measurements are taken from of a larger dataset assembled by Cornwell. Cornwell, W.K., Westoby, M., Falster, D.S. et al. (2014) Functional distinctiveness of major plant lineages. Journal of Ecology, 102, 345Â356.",NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.m88g7","Marx HE","h.marx.h@gmail.com","United States","Washington",NA,"public",3793435
"192","Amaranthaceae","Chenopodium","Chenopodium album","leaf area per leaf dry mass","22.00738","m2.kg-1","These measurements are taken from of a larger dataset assembled by Cornwell. Cornwell, W.K., Westoby, M., Falster, D.S. et al. (2014) Functional distinctiveness of major plant lineages. Journal of Ecology, 102, 345Â356.",NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.m88g7","Marx HE","h.marx.h@gmail.com","United States","Washington",NA,"public",3793437
"193","Amaranthaceae","Iresine","Iresine diffusa","whole plant growth form","herb",NA,NA,NA,NA,NA,"https://www.researchgate.net/profile/Pedro_Dias9/publication/6399685_Foraging_Habits_of_Alouatta_palliata_mexicana_in_Three_Forest_Fragments/links/0c960530e4702898c2000000.pdf","Asensio N",NA,"Mexico",NA,NA,"public",3844573
"194","Amaranthaceae","Amaranthus","Amaranthus graecizans","whole plant growth form","herb",NA,NA,NA,NA,NA,"http://www.jstor.org.ezproxy4.library.arizona.edu/stable/pdf/40021924.pdf","Whittaker RH",NA,"United States","Arizona","Santa Clarita Mountains","public",3845178
"195","Amaranthaceae","Guilleminea","Guilleminea densa","whole plant growth form","herb",NA,NA,NA,NA,NA,"http://www.jstor.org.ezproxy4.library.arizona.edu/stable/pdf/40021924.pdf","Whittaker RH",NA,"United States","Arizona","Santa Clarita Mountains","public",3845217
"196","Amaranthaceae","Gomphrena","Gomphrena caespitosa","whole plant growth form","herb",NA,NA,NA,NA,NA,"http://www.jstor.org.ezproxy4.library.arizona.edu/stable/pdf/40021924.pdf","Whittaker RH",NA,"United States","Arizona","Santa Clarita Mountains","public",3845300
"197","Amaranthaceae","Tidestromia","Tidestromia lanuginosa","whole plant growth form","herb",NA,NA,NA,NA,NA,"http://www.jstor.org.ezproxy4.library.arizona.edu/stable/pdf/40021924.pdf","Whittaker RH",NA,"United States","Arizona","Santa Clarita Mountains","public",3845417
"198","Amaranthaceae","Tidestromia","Tidestromia oblongifolia","whole plant growth form","herb",NA,NA,NA,NA,NA,"http://onlinelibrary.wiley.com/doi/10.1046/j.1365-2656.2003.00718.x/epdf","Fleishman E","efleish@stanford.edu","United States","Nevada",NA,"public",3846675
"199","Amaranthaceae","Salsola","Salsola gemmascens","whole plant growth form","shrub",NA,NA,NA,NA,NA,NA,"Schenk HJ","schenk@nceas.ucsb.edu","United States","Hawaii",NA,"public",3852627
"200","Amaranthaceae","Atriplex","Atriplex patula","whole plant height","1.2","m","Maximum height",NA,NA,NA,NA,NA,NA,"United States","Indiana",NA,"public",3943108
"201","Amaranthaceae","Corispermum","Corispermum hyssopifolium","whole plant height","0.6","m","Maximum height",NA,NA,NA,NA,NA,NA,"United States","Indiana",NA,"public",3945792
"202","Amaranthaceae","Amaranthus","Amaranthus fimbriatus","seed mass","0.214","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4405978
"203","Amaranthaceae","Amaranthus","Amaranthus hybridus","seed mass","0.3312","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4405967
"204","Amaranthaceae","Amaranthus","Amaranthus deflexus","seed mass","0.274","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4406032
"205","Amaranthaceae","Amaranthus","Amaranthus albus","seed mass","0.182","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4414181
"206","Amaranthaceae","Amaranthus","Amaranthus palmeri","seed mass","0.372","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4418187
"207","Amaranthaceae","Tidestromia","Tidestromia oblongifolia","seed mass","0.37","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4431340
"208","Amaranthaceae","Allenrolfea","Allenrolfea occidentalis","seed mass","0.103","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432587
"209","Amaranthaceae","Allenrolfea","Allenrolfea occidentalis","seed mass","0.086","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432588
"210","Amaranthaceae","Grayia","Grayia spinosa","seed mass","1.019","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432589
"211","Amaranthaceae","Krascheninnikovia","Krascheninnikovia lanata","seed mass","2.336","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432592
"212","Amaranthaceae","Aphanisma","Aphanisma blitoides","seed mass","0.248","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432593
"213","Amaranthaceae","Krascheninnikovia","Krascheninnikovia lanata","seed mass","5.04","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432594
"214","Amaranthaceae","Grayia","Grayia spinosa","seed mass","0.748","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432595
"215","Amaranthaceae","Krascheninnikovia","Krascheninnikovia lanata","seed mass","2.355","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4432596
"216","Amaranthaceae","Chamissoa","Chamissoa altissima","diameter at breast height (1.3 m)","0.8","cm",NA,10.4326,-83.9867,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",47909
"217","Amaranthaceae","Iresine","Iresine interrupta","diameter at breast height (1.3 m)","4","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",235268
"218","Amaranthaceae","Chamissoa","Chamissoa altissima","diameter at breast height (1.3 m)","0.7","cm",NA,10.4551,-84.0645,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",263915
"219","Amaranthaceae","Chamissoa","Chamissoa altissima","diameter at breast height (1.3 m)","0.6","cm",NA,10.4565,-84.0681,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",277222
"220","Amaranthaceae","Lagrezia","Lagrezia monosperma","diameter at breast height (1.3 m)","3","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",411627
"221","Amaranthaceae","Lagrezia","Lagrezia monosperma","diameter at breast height (1.3 m)","3","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",411629
"222","Amaranthaceae","Lagrezia","Lagrezia monosperma","diameter at breast height (1.3 m)","5","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",411630
"223","Amaranthaceae","Chamissoa","Chamissoa altissima","diameter at breast height (1.3 m)","2.5","cm",NA,12.3,-85.4,NA,NA,"James S. MIller",NA,"Nicaragua",NA,NA,"public",505114
"224","Amaranthaceae","Iresine","Iresine diffusa","diameter at breast height (1.3 m)","2.7","cm",NA,10.4345,-84.0267,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",708359
"225","Amaranthaceae","Chamissoa","Chamissoa altissima","diameter at breast height (1.3 m)","0.9","cm",NA,10.4326,-83.9867,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",762410
"226","Amaranthaceae","Chamissoa","Chamissoa altissima","diameter at breast height (1.3 m)","0.7","cm",NA,10.4326,-83.9867,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",762411
"227","Amaranthaceae","Chamissoa","Chamissoa altissima","diameter at breast height (1.3 m)","0.6","cm",NA,10.4326,-83.9867,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",762413
"228","Amaranthaceae","Chamissoa","Chamissoa altissima","diameter at breast height (1.3 m)","0.7","cm",NA,10.4326,-83.9867,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",924314
"229","Amaranthaceae","Chamissoa","Chamissoa altissima","diameter at breast height (1.3 m)","1.2","cm",NA,10.4345,-84.0231,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",992102
"230","Amaranthaceae","Chamissoa","Chamissoa altissima","diameter at breast height (1.3 m)","0.6","cm",NA,10.4554,-84.0659,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1208495
"231","Amaranthaceae","Iresine","Iresine arrecta","diameter at breast height (1.3 m)","2.5","cm",NA,10.399,-84.0995,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1262715
"232","Amaranthaceae","Iresine","Iresine interrupta","diameter at breast height (1.3 m)","3","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1463954
"233","Amaranthaceae","Iresine","Iresine arrecta","diameter at breast height (1.3 m)","1.4","cm",NA,10.399,-84.0995,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1478417
"234","Amaranthaceae","Iresine","Iresine arrecta","diameter at breast height (1.3 m)","2","cm",NA,10.399,-84.0995,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1505729
"235","Amaranthaceae","Iresine","Iresine diffusa","diameter at breast height (1.3 m)","1","cm",NA,10.4345,-84.0267,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1532685
"236","Amaranthaceae","Lagrezia","Lagrezia monosperma","diameter at breast height (1.3 m)","5","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1545191
"237","Amaranthaceae","Lagrezia","Lagrezia monosperma","diameter at breast height (1.3 m)","3","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1545192
"238","Amaranthaceae","Lagrezia","Lagrezia monosperma","diameter at breast height (1.3 m)","2","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1545193
"239","Amaranthaceae","Lagrezia","Lagrezia monosperma","diameter at breast height (1.3 m)","3","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1545194
"240","Amaranthaceae","Lagrezia","Lagrezia monosperma","diameter at breast height (1.3 m)","4","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1545211
"241","Amaranthaceae",NA,NA,"diameter at breast height (1.3 m)","2.5","cm",NA,12.3,-85.4,NA,NA,"James S. MIller",NA,"Nicaragua",NA,NA,"public",1653062
"242","Amaranthaceae","Chamissoa","Chamissoa altissima","whole plant growth form","liana",NA,NA,10.4326,-83.9867,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1752557
"243","Amaranthaceae","Chamissoa","Chamissoa altissima","whole plant growth form","liana",NA,NA,10.4326,-83.9867,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1752558
"244","Amaranthaceae","Iresine","Iresine interrupta","whole plant growth form","liana",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1776186
"245","Amaranthaceae","Chamissoa","Chamissoa altissima","whole plant growth form","liana",NA,NA,10.4551,-84.0645,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1781361
"246","Amaranthaceae","Chamissoa","Chamissoa altissima","whole plant growth form","liana",NA,NA,10.4551,-84.0645,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1781362
"247","Amaranthaceae","Chamissoa","Chamissoa altissima","whole plant growth form","liana",NA,NA,10.4565,-84.0681,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1783312
"248","Amaranthaceae","Chamissoa","Chamissoa altissima","whole plant growth form","liana",NA,NA,10.4565,-84.0681,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1783313
"249","Amaranthaceae","Lagrezia","Lagrezia monosperma","whole plant growth form","tree",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1800377
"250","Amaranthaceae","Lagrezia","Lagrezia monosperma","whole plant growth form","tree",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1800378
"251","Amaranthaceae","Lagrezia","Lagrezia monosperma","whole plant growth form","tree",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1800379
"252","Amaranthaceae","Chamissoa","Chamissoa altissima","whole plant growth form","liana",NA,NA,12.3,-85.4,NA,NA,"James S. MIller",NA,"Nicaragua",NA,NA,"public",1812863
"253","Amaranthaceae","Iresine","Iresine diffusa","whole plant growth form","liana",NA,NA,10.4345,-84.0267,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1841391
"254","Amaranthaceae","Iresine","Iresine diffusa","whole plant growth form","liana",NA,NA,10.4345,-84.0267,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1841392
