"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"121","Polemoniaceae","Linanthus","Linanthus androsaceus","seed mass","1.193","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429319
"122","Polemoniaceae","Allophyllum","Allophyllum gilioides","seed mass","1.952","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429320
"123","Polemoniaceae","Phlox","Phlox speciosa","seed mass","9.025","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429343
"124","Polemoniaceae","Polemonium","Polemonium californicum","seed mass","1.056","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429344
"125","Polemoniaceae","Polemonium","Polemonium pulcherrimum","seed mass","0.338","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429345
"126","Polemoniaceae","Ipomopsis","Ipomopsis aggregata","leaf carbon content per leaf dry mass","429.243313","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.89702,-106.9792,2815,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Approximately 1 mile north on Washington Gulch Road from Rte 135 north of Crested Butte CO.","public",14633
"127","Polemoniaceae","Ipomopsis","Ipomopsis aggregata","leaf carbon content per leaf dry mass","449.979","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",3108394
"128","Polemoniaceae","Gilia","Gilia clivorum","whole plant height","0.18","m","We used the Jepson Manual (Jepson & Hickman 1993) for vegetative height, seed size and flowering dates and supplemented using other field guides (Smith 1952; Munz 1959), data bases [Ecological Flora Data base (http://ucjeps.berkeley.edu/efc/dbase.html)] and field measurements as needed.",34.67528,-120.0406,NA,"http://datadryad.org/resource/doi:10.5061/dryad.50hd2","Molinari MA","molinari@lifesci.ucsb.edu","United States","California","foothills of the Santa Ynez Mountains","public",3121194
"129","Polemoniaceae","Gilia","Gilia clivorum","leaf area per leaf dry mass","15.0441","m2.kg-1","SLA was solely obtained via field measurements and calculated on three leaves (from separate individuals) by scanning leaves and analysing the images with Image J (Abramoff, Magalhaes & Ram 2004), petioles were excluded from the analysis. Leaf area for grasses was acquired using the leaf blade (i.e. the portion of the leaf above the sheath and ligule).",34.67528,-120.0406,NA,"http://datadryad.org/resource/doi:10.5061/dryad.50hd2","Molinari MA","molinari@lifesci.ucsb.edu","United States","California","foothills of the Santa Ynez Mountains","public",3158436
"130","Polemoniaceae","Navarretia","Navarretia jaredii","seed mass","0.224","mg","We used the Jepson Manual (Jepson & Hickman 1993) for vegetative height, seed size and flowering dates and supplemented using other field guides (Smith 1952; Munz 1959), data bases [Ecological Flora Data base (http://ucjeps.berkeley.edu/efc/dbase.html)] and field measurements as needed.",34.67528,-120.0406,NA,"http://datadryad.org/resource/doi:10.5061/dryad.50hd2","Molinari MA","molinari@lifesci.ucsb.edu","United States","California","foothills of the Santa Ynez Mountains","public",3166842
"131","Polemoniaceae","Ipomopsis","Ipomopsis aggregata","leaf nitrogen content per leaf dry mass","28.466","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",3170587
"132","Polemoniaceae","Phlox","Phlox hoodii","leaf nitrogen content per leaf dry mass","17.353","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.65511,-106.86,2468,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Several hundred meters up Forest Service Access road directly across the street from Almont Campground ~2.5 miles south of Almont on Rt. 135","public",3172563
"133","Polemoniaceae","Phlox","Phlox hoodii","leaf nitrogen content per leaf dry mass","10.988","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.65511,-106.86,2468,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Several hundred meters up Forest Service Access road directly across the street from Almont Campground ~2.5 miles south of Almont on Rt. 135","public",3172567
"134","Polemoniaceae","Phlox","Phlox hoodii","leaf carbon content per leaf dry mass","362.878","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.65511,-106.86,2468,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Several hundred meters up Forest Service Access road directly across the street from Almont Campground ~2.5 miles south of Almont on Rt. 135","public",3172568
"135","Polemoniaceae","Phlox","Phlox hoodii","leaf carbon content per leaf dry mass","358.899","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.65511,-106.86,2468,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Several hundred meters up Forest Service Access road directly across the street from Almont Campground ~2.5 miles south of Almont on Rt. 135","public",3172575
"136","Polemoniaceae","Phlox","Phlox hoodii","leaf phosphorus content per leaf dry mass","1.39073","mg.g-1",NA,38.65511,-106.86,2468,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Several hundred meters up Forest Service Access road directly across the street from Almont Campground ~2.5 miles south of Almont on Rt. 135","public",3172602
"137","Polemoniaceae","Navarretia","Navarretia jaredii","leaf area per leaf dry mass","15.1824","m2.kg-1","SLA was solely obtained via field measurements and calculated on three leaves (from separate individuals) by scanning leaves and analysing the images with Image J (Abramoff, Magalhaes & Ram 2004), petioles were excluded from the analysis. Leaf area for grasses was acquired using the leaf blade (i.e. the portion of the leaf above the sheath and ligule).",34.67528,-120.0406,NA,"http://datadryad.org/resource/doi:10.5061/dryad.50hd2","Molinari MA","molinari@lifesci.ucsb.edu","United States","California","foothills of the Santa Ynez Mountains","public",3261571
"138","Polemoniaceae","Phlox","Phlox hoodii","leaf phosphorus content per leaf dry mass","1.43958","mg.g-1",NA,38.65511,-106.86,2468,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Several hundred meters up Forest Service Access road directly across the street from Almont Campground ~2.5 miles south of Almont on Rt. 135","public",3262112
"139","Polemoniaceae","Navarretia","Navarretia jaredii","whole plant height","0.115","m","We used the Jepson Manual (Jepson & Hickman 1993) for vegetative height, seed size and flowering dates and supplemented using other field guides (Smith 1952; Munz 1959), data bases [Ecological Flora Data base (http://ucjeps.berkeley.edu/efc/dbase.html)] and field measurements as needed.",34.67528,-120.0406,NA,"http://datadryad.org/resource/doi:10.5061/dryad.50hd2","Molinari MA","molinari@lifesci.ucsb.edu","United States","California","foothills of the Santa Ynez Mountains","public",3450242
"140","Polemoniaceae","Phlox","Phlox hoodii","leaf phosphorus content per leaf dry mass","1.78773","mg.g-1",NA,38.65511,-106.86,2468,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Several hundred meters up Forest Service Access road directly across the street from Almont Campground ~2.5 miles south of Almont on Rt. 135","public",4020866
"141","Polemoniaceae","Phlox","Phlox hoodii","leaf carbon content per leaf dry mass","425.86","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.65511,-106.86,2468,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Several hundred meters up Forest Service Access road directly across the street from Almont Campground ~2.5 miles south of Almont on Rt. 135","public",4021425
"142","Polemoniaceae","Ipomopsis","Ipomopsis aggregata","leaf carbon content per leaf dry mass","452.508","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4302607
"143","Polemoniaceae","Ipomopsis","Ipomopsis aggregata","leaf nitrogen content per leaf dry mass","26.733","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.89702,-106.9792,2815,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Approximately 1 mile north on Washington Gulch Road from Rte 135 north of Crested Butte CO.","public",4302659
"144","Polemoniaceae","Ipomopsis","Ipomopsis aggregata","leaf nitrogen content per leaf dry mass","29.617","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4302660
"145","Polemoniaceae","Ipomopsis","Ipomopsis aggregata","leaf phosphorus content per leaf dry mass","2.33516","mg.g-1",NA,38.89702,-106.9792,2815,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Approximately 1 mile north on Washington Gulch Road from Rte 135 north of Crested Butte CO.","public",4302669
"146","Polemoniaceae","Ipomopsis","Ipomopsis aggregata","leaf carbon content per leaf dry mass","435.982","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4302670
"147","Polemoniaceae","Ipomopsis","Ipomopsis aggregata","leaf nitrogen content per leaf dry mass","29.656","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4302671
